CODGEO,CODE_DEPCOM_PLM,nb,NOM_COMM,x_ctr.CODGEO,y_ctr.CODGEO,x_ctr.CODE_DEPCOM_PLM,y_ctr.CODE_DEPCOM_PLM
67482,93078,1,STRASBOURG,1050377,6840891,665613,6873496
67482,94003,1,STRASBOURG,1050377,6840891,651190,6856493
67482,94016,1,STRASBOURG,1050377,6840891,650913,6854865
67482,94017,1,STRASBOURG,1050377,6840891,664427,6857572
67482,94046,1,STRASBOURG,1050377,6840891,658701,6856346
67482,94052,1,STRASBOURG,1050377,6840891,662018,6859751
67482,94060,1,STRASBOURG,1050377,6840891,668891,6854459
67482,94065,1,STRASBOURG,1050377,6840891,652183,6849996
67482,94079,2,STRASBOURG,1050377,6840891,666584,6858699
67482,94080,1,STRASBOURG,1050377,6840891,658834,6861018
67482,95018,1,STRASBOURG,1050377,6840891,644878,6872253
67482,95019,1,STRASBOURG,1050377,6840891,657302,6876515
67482,95176,1,STRASBOURG,1050377,6840891,641472,6875097
67482,95351,1,STRASBOURG,1050377,6840891,663826,6882783
68066,02691,1,COLMAR,1024125,6784581,720551,6972152
68066,06029,1,COLMAR,1024125,6784581,1024943,6280875
68066,14079,2,COLMAR,1024125,6784581,484175,6919492
68066,17300,1,COLMAR,1024125,6784581,379795,6570591
68066,21231,1,COLMAR,1024125,6784581,854218,6693400
68066,25388,1,COLMAR,1024125,6784581,985780,6719010
68066,27229,1,COLMAR,1024125,6784581,564892,6881977
68066,29235,1,COLMAR,1024125,6784581,153398,6837647
68066,32013,2,COLMAR,1024125,6784581,505411,6285893
68066,33063,1,COLMAR,1024125,6784581,417217,6421809
68066,35238,1,COLMAR,1024125,6784581,351870,6789646
68066,44109,1,COLMAR,1024125,6784581,355547,6689600
68066,47001,1,COLMAR,1024125,6784581,509715,6347775
68066,50129,1,COLMAR,1024125,6784581,365942,6958659
68066,50481,1,COLMAR,1024125,6784581,365597,6913662
68066,54318,1,COLMAR,1024125,6784581,925063,6854393
68066,54382,1,COLMAR,1024125,6784581,901214,6941451
68066,54431,1,COLMAR,1024125,6784581,923844,6871488
68066,57160,1,COLMAR,1024125,6784581,969253,6906929
68066,57206,1,COLMAR,1024125,6784581,926169,6915507
68066,57240,1,COLMAR,1024125,6784581,978554,6900899
68066,57757,1,COLMAR,1024125,6784581,931648,6922370
68066,59122,1,COLMAR,1024125,6784581,716795,7008667
68066,59163,1,COLMAR,1024125,6784581,710892,7064205
68066,59178,1,COLMAR,1024125,6784581,705633,7030340
68066,59183,1,COLMAR,1024125,6784581,656170,7104838
68066,59350,1,COLMAR,1024125,6784581,704075,7059443
68066,59512,1,COLMAR,1024125,6784581,712795,7065842
68066,59646,1,COLMAR,1024125,6784581,709212,7063545
68066,60665,1,COLMAR,1024125,6784581,685465,6924028
68066,62040,1,COLMAR,1024125,6784581,650662,7071203
68066,62193,1,COLMAR,1024125,6784581,619411,7095194
68066,62194,1,COLMAR,1024125,6784581,663296,7043395
68066,62351,1,COLMAR,1024125,6784581,693793,7036795
68066,62413,1,COLMAR,1024125,6784581,693300,7038621
68066,62540,1,COLMAR,1024125,6784581,670484,7039527
68066,62895,1,COLMAR,1024125,6784581,689723,7044107
68066,63113,1,COLMAR,1024125,6784581,706746,6520012
68066,67055,1,COLMAR,1024125,6784581,1046706,6813762
68066,67121,1,COLMAR,1024125,6784581,1034297,6794080
68066,67152,1,COLMAR,1024125,6784581,1042951,6833951
68066,67216,1,COLMAR,1024125,6784581,1038987,6816350
68066,67218,1,COLMAR,1024125,6784581,1047919,6835347
68066,67281,1,COLMAR,1024125,6784581,1037642,6794557
68066,67338,1,COLMAR,1024125,6784581,1047142,6816972
68066,67365,1,COLMAR,1024125,6784581,1047671,6838258
68066,67447,1,COLMAR,1024125,6784581,1049929,6844606
68066,67462,1,COLMAR,1024125,6784581,1030393,6804769
68066,67482,2,COLMAR,1024125,6784581,1050377,6840891
68066,67544,1,COLMAR,1024125,6784581,1061427,6893276
68066,68005,1,COLMAR,1024125,6784581,1018429,6789198
68066,68007,1,COLMAR,1024125,6784581,1028858,6782759
68066,68009,1,COLMAR,1024125,6784581,1037782,6789160
68066,68019,1,COLMAR,1024125,6784581,1038991,6786835
68066,68026,1,COLMAR,1024125,6784581,1021543,6791382
68066,68028,1,COLMAR,1024125,6784581,1023866,6798379
68066,68036,1,COLMAR,1024125,6784581,1038386,6780911
68066,68037,1,COLMAR,1024125,6784581,1027362,6771016
68066,68063,1,COLMAR,1024125,6784581,1012419,6753392
68066,68064,1,COLMAR,1024125,6784581,1039638,6756450
68066,68069,1,COLMAR,1024125,6784581,1034718,6773436
68066,68078,1,COLMAR,1024125,6784581,1020714,6780140
68066,68095,1,COLMAR,1024125,6784581,1031212,6785858
68066,68110,1,COLMAR,1024125,6784581,1033574,6792371
68066,68112,1,COLMAR,1024125,6784581,1014401,6764734
68066,68134,1,COLMAR,1024125,6784581,1022362,6777568
68066,68135,1,COLMAR,1024125,6784581,1039762,6729269
68066,68140,1,COLMAR,1024125,6784581,1031907,6766166
68066,68143,1,COLMAR,1024125,6784581,1028816,6788324
68066,68145,1,COLMAR,1024125,6784581,1027082,6784543
68066,68149,1,COLMAR,1024125,6784581,1044242,6731227
68066,68153,1,COLMAR,1024125,6784581,1029427,6796364
68066,68155,1,COLMAR,1024125,6784581,1020437,6785876
68066,68166,1,COLMAR,1024125,6784581,1024637,6752378
68066,68172,1,COLMAR,1024125,6784581,1037496,6784792
68066,68177,1,COLMAR,1024125,6784581,1010358,6768235
68066,68224,1,COLMAR,1024125,6784581,1024993,6747619
68066,68226,1,COLMAR,1024125,6784581,1007935,6779271
68066,68227,1,COLMAR,1024125,6784581,1032814,6787420
68066,68231,1,COLMAR,1024125,6784581,1037429,6778313
68066,68244,1,COLMAR,1024125,6784581,1020231,6777397
68066,68249,1,COLMAR,1024125,6784581,1009429,6788813
68066,68252,1,COLMAR,1024125,6784581,1024809,6793403
68066,68255,1,COLMAR,1024125,6784581,1019834,6773590
68066,68269,2,COLMAR,1024125,6784581,1020718,6797104
68066,68277,1,COLMAR,1024125,6784581,1019308,6793815
68066,68287,1,COLMAR,1024125,6784581,1020617,6770650
68066,68289,1,COLMAR,1024125,6784581,1025955,6755957
68066,68290,1,COLMAR,1024125,6784581,1032909,6769566
68066,68295,2,COLMAR,1024125,6784581,1026797,6776650
68066,68338,1,COLMAR,1024125,6784581,1018557,6784867
68066,68342,1,COLMAR,1024125,6784581,1012568,6754913
68066,68367,1,COLMAR,1024125,6784581,1033538,6783028
68066,68374,1,COLMAR,1024125,6784581,1019338,6783421
68066,68375,1,COLMAR,1024125,6784581,1017045,6753486
68066,68376,1,COLMAR,1024125,6784581,1024454,6754139
68066,68379,1,COLMAR,1024125,6784581,1035374,6779297
68066,70285,1,COLMAR,1024125,6784581,982665,6726401
68066,75056,1,COLMAR,1024125,6784581,651899.15,6862516.1
68066,76351,1,COLMAR,1024125,6784581,490447,6936609
68066,78311,2,COLMAR,1024125,6784581,640531,6869801
68066,78361,1,COLMAR,1024125,6784581,606083,6877485
68066,78586,1,COLMAR,1024125,6784581,639206,6872027
68066,78609,1,COLMAR,1024125,6784581,621036,6881056
68066,80021,1,COLMAR,1024125,6784581,649499,6977248
68066,80561,1,COLMAR,1024125,6784581,668923,6949959
68066,83137,1,COLMAR,1024125,6784581,938610,6229498
68066,84007,1,COLMAR,1024125,6784581,845151,6318280
68066,87050,1,COLMAR,1024125,6784581,563376,6532239
68066,88009,1,COLMAR,1024125,6784581,993108,6794572
68066,88106,1,COLMAR,1024125,6784581,995676,6793248
68066,88196,1,COLMAR,1024125,6784581,988756,6781729
68066,88424,1,COLMAR,1024125,6784581,994934,6803953
68066,88465,1,COLMAR,1024125,6784581,953786,6799979
68066,88531,1,COLMAR,1024125,6784581,992222,6782849
68066,90010,1,COLMAR,1024125,6784581,989942,6733448
68066,92026,1,COLMAR,1024125,6784581,645169,6866612
68066,92063,1,COLMAR,1024125,6784581,640473,6864507
68066,93064,2,COLMAR,1024125,6784581,662252,6863805
68066,94017,1,COLMAR,1024125,6784581,664427,6857572
68066,94046,1,COLMAR,1024125,6784581,658701,6856346
68066,94058,2,COLMAR,1024125,6784581,663575,6860369
68066,94080,1,COLMAR,1024125,6784581,658834,6861018
69123,01022,1,LYON,842539.111111111,6519457.55555556,908839,6534084
69123,01027,1,LYON,842539.111111111,6519457.55555556,862868,6528213
69123,01032,1,LYON,842539.111111111,6519457.55555556,865181,6530278
69123,01033,1,LYON,842539.111111111,6519457.55555556,918223,6560328
69123,01034,1,LYON,842539.111111111,6519457.55555556,908912,6521281
69123,01053,1,LYON,842539.111111111,6519457.55555556,871777,6569645
69123,01054,1,LYON,842539.111111111,6519457.55555556,867532,6534624
69123,01074,1,LYON,842539.111111111,6519457.55555556,868024,6546339
69123,01105,1,LYON,842539.111111111,6519457.55555556,845758,6537448
69123,01153,1,LYON,842539.111111111,6519457.55555556,933588,6583260
69123,01173,1,LYON,842539.111111111,6519457.55555556,935154,6586031
69123,01185,1,LYON,842539.111111111,6519457.55555556,901229,6545443
69123,01228,1,LYON,842539.111111111,6519457.55555556,895937,6561983
69123,01244,1,LYON,842539.111111111,6519457.55555556,870112,6536237
69123,01248,1,LYON,842539.111111111,6519457.55555556,849616,6534633
69123,01262,1,LYON,842539.111111111,6519457.55555556,859570,6530070
69123,01263,1,LYON,842539.111111111,6519457.55555556,835884,6555040
69123,01285,1,LYON,842539.111111111,6519457.55555556,841458,6536724
69123,01288,1,LYON,842539.111111111,6519457.55555556,925654,6569764
69123,01289,1,LYON,842539.111111111,6519457.55555556,869898,6566667
69123,01290,1,LYON,842539.111111111,6519457.55555556,868938,6536066
69123,01307,1,LYON,842539.111111111,6519457.55555556,898296,6565960
69123,01314,1,LYON,842539.111111111,6519457.55555556,877198,6547407
69123,01322,1,LYON,842539.111111111,6519457.55555556,841278,6538834
69123,01333,1,LYON,842539.111111111,6519457.55555556,851270,6538157
69123,01354,1,LYON,842539.111111111,6519457.55555556,932748,6575952
69123,01363,1,LYON,842539.111111111,6519457.55555556,884785,6550430
69123,01371,1,LYON,842539.111111111,6519457.55555556,853930,6540714
69123,01378,1,LYON,842539.111111111,6519457.55555556,870443,6526995
69123,01389,1,LYON,842539.111111111,6519457.55555556,846706,6554373
69123,01402,1,LYON,842539.111111111,6519457.55555556,851884,6601863
69123,01405,1,LYON,842539.111111111,6519457.55555556,867179,6561517
69123,01407,1,LYON,842539.111111111,6519457.55555556,919227,6543837
69123,01427,1,LYON,842539.111111111,6519457.55555556,837511,6539464
69123,01443,1,LYON,842539.111111111,6519457.55555556,857061,6546779
69123,01452,1,LYON,842539.111111111,6519457.55555556,905754,6531169
69123,01454,1,LYON,842539.111111111,6519457.55555556,911019,6516706
69123,02408,1,LYON,842539.111111111,6519457.55555556,745143,6940641
69123,02691,1,LYON,842539.111111111,6519457.55555556,720551,6972152
69123,02758,1,LYON,842539.111111111,6519457.55555556,737485,6923430
69123,03025,1,LYON,842539.111111111,6519457.55555556,727835,6593622
69123,03190,2,LYON,842539.111111111,6519457.55555556,725464,6607227
69123,03298,1,LYON,842539.111111111,6519457.55555556,730893,6579331
69123,03310,1,LYON,842539.111111111,6519457.55555556,732872,6558663
69123,03321,1,LYON,842539.111111111,6519457.55555556,727151,6607386
69123,06029,1,LYON,842539.111111111,6519457.55555556,1024943,6280875
69123,06030,2,LYON,842539.111111111,6519457.55555556,1024579,6283491
69123,07078,1,LYON,842539.111111111,6519457.55555556,833922,6463209
69123,07102,1,LYON,842539.111111111,6519457.55555556,847895,6427888
69123,07140,1,LYON,842539.111111111,6519457.55555556,838780,6447091
69123,07245,1,LYON,842539.111111111,6519457.55555556,842718,6444142
69123,07316,1,LYON,842539.111111111,6519457.55555556,846074,6422818
69123,07324,1,LYON,842539.111111111,6519457.55555556,844230,6442552
69123,11262,1,LYON,842539.111111111,6519457.55555556,700292,6231721
69123,13019,1,LYON,842539.111111111,6519457.55555556,892702,6263125
69123,13055,2,LYON,842539.111111111,6519457.55555556,894148.375,6247606.625
69123,16120,1,LYON,842539.111111111,6519457.55555556,485543,6504268
69123,21231,1,LYON,842539.111111111,6519457.55555556,854218,6693400
69123,21318,1,LYON,842539.111111111,6519457.55555556,824241,6660084
69123,21334,1,LYON,842539.111111111,6519457.55555556,818328,6665033
69123,21525,1,LYON,842539.111111111,6519457.55555556,788960,6698501
69123,21584,1,LYON,842539.111111111,6519457.55555556,792860,6687358
69123,24053,1,LYON,842539.111111111,6519457.55555556,524333,6456111
69123,24312,1,LYON,842539.111111111,6519457.55555556,521460,6455576
69123,24322,1,LYON,842539.111111111,6519457.55555556,520798,6456451
69123,25056,1,LYON,842539.111111111,6519457.55555556,928499,6686815
69123,25058,1,LYON,842539.111111111,6519457.55555556,927317,6682968
69123,25154,1,LYON,842539.111111111,6519457.55555556,919389,6671453
69123,25475,1,LYON,842539.111111111,6519457.55555556,918598,6670996
69123,25528,1,LYON,842539.111111111,6519457.55555556,918503,6665441
69123,26058,1,LYON,842539.111111111,6519457.55555556,849468,6429393
69123,26166,1,LYON,842539.111111111,6519457.55555556,844232,6407515
69123,26247,1,LYON,842539.111111111,6519457.55555556,844342,6452801
69123,26250,1,LYON,842539.111111111,6519457.55555556,847074,6435670
69123,26325,1,LYON,842539.111111111,6519457.55555556,842408,6467689
69123,26341,1,LYON,842539.111111111,6519457.55555556,842864,6450469
69123,26347,1,LYON,842539.111111111,6519457.55555556,844993,6442962
69123,29019,1,LYON,842539.111111111,6519457.55555556,146575,6836210
69123,30028,1,LYON,842539.111111111,6519457.55555556,829549,6341720
69123,30202,1,LYON,842539.111111111,6519457.55555556,831609,6352204
69123,30207,1,LYON,842539.111111111,6519457.55555556,826619,6328171
69123,30258,1,LYON,842539.111111111,6519457.55555556,815435,6287559
69123,31433,1,LYON,842539.111111111,6519457.55555556,571091,6270510
69123,31555,1,LYON,842539.111111111,6519457.55555556,574179,6279607
69123,33014,1,LYON,842539.111111111,6519457.55555556,452560,6435193
69123,33063,1,LYON,842539.111111111,6519457.55555556,417217,6421809
69123,33243,1,LYON,842539.111111111,6519457.55555556,444067,6429267
69123,33281,1,LYON,842539.111111111,6519457.55555556,412065,6422565
69123,33393,1,LYON,842539.111111111,6519457.55555556,447385,6437612
69123,38011,1,LYON,842539.111111111,6519457.55555556,868547,6523562
69123,38012,1,LYON,842539.111111111,6519457.55555556,903386,6502106
69123,38013,1,LYON,842539.111111111,6519457.55555556,894868,6480951
69123,38028,1,LYON,842539.111111111,6519457.55555556,902801,6493404
69123,38029,1,LYON,842539.111111111,6519457.55555556,897108,6500910
69123,38035,1,LYON,842539.111111111,6519457.55555556,862303,6493162
69123,38044,1,LYON,842539.111111111,6519457.55555556,886289,6490845
69123,38053,1,LYON,842539.111111111,6519457.55555556,877683,6501603
69123,38064,1,LYON,842539.111111111,6519457.55555556,885368,6499151
69123,38067,1,LYON,842539.111111111,6519457.55555556,868535,6511249
69123,38072,1,LYON,842539.111111111,6519457.55555556,842512,6470421
69123,38083,1,LYON,842539.111111111,6519457.55555556,884060,6526174
69123,38085,1,LYON,842539.111111111,6519457.55555556,868233,6518536
69123,38095,1,LYON,842539.111111111,6519457.55555556,879421,6451953
69123,38097,1,LYON,842539.111111111,6519457.55555556,868722,6522057
69123,38121,1,LYON,842539.111111111,6519457.55555556,874068,6483423
69123,38130,1,LYON,842539.111111111,6519457.55555556,876861,6479675
69123,38138,1,LYON,842539.111111111,6519457.55555556,875093,6516413
69123,38149,1,LYON,842539.111111111,6519457.55555556,874974,6500930
69123,38170,1,LYON,842539.111111111,6519457.55555556,909029,6465315
69123,38174,1,LYON,842539.111111111,6519457.55555556,884692,6479566
69123,38185,1,LYON,842539.111111111,6519457.55555556,914070,6457870
69123,38190,1,LYON,842539.111111111,6519457.55555556,878161,6524574
69123,38247,1,LYON,842539.111111111,6519457.55555556,886631,6526666
69123,38261,1,LYON,842539.111111111,6519457.55555556,892250,6511687
69123,38297,1,LYON,842539.111111111,6519457.55555556,889059,6512707
69123,38315,1,LYON,842539.111111111,6519457.55555556,908057,6496289
69123,38320,1,LYON,842539.111111111,6519457.55555556,886357,6528904
69123,38341,1,LYON,842539.111111111,6519457.55555556,888532,6500906
69123,38346,1,LYON,842539.111111111,6519457.55555556,864319,6491792
69123,38352,1,LYON,842539.111111111,6519457.55555556,873374,6502063
69123,38381,1,LYON,842539.111111111,6519457.55555556,893685,6498119
69123,38382,1,LYON,842539.111111111,6519457.55555556,910499,6462717
69123,38399,1,LYON,842539.111111111,6519457.55555556,866935,6491469
69123,38401,1,LYON,842539.111111111,6519457.55555556,889416,6499917
69123,38507,1,LYON,842539.111111111,6519457.55555556,870074,6517281
69123,38519,1,LYON,842539.111111111,6519457.55555556,857013,6503393
69123,38565,1,LYON,842539.111111111,6519457.55555556,906640,6469939
69123,39013,1,LYON,842539.111111111,6519457.55555556,911113,6648442
69123,39251,1,LYON,842539.111111111,6519457.55555556,891686,6618229
69123,39259,1,LYON,842539.111111111,6519457.55555556,915817,6659734
69123,39283,1,LYON,842539.111111111,6519457.55555556,906087,6584703
69123,39327,1,LYON,842539.111111111,6519457.55555556,892066,6621071
69123,39339,1,LYON,842539.111111111,6519457.55555556,912584,6587751
69123,39362,1,LYON,842539.111111111,6519457.55555556,893342,6622670
69123,39475,1,LYON,842539.111111111,6519457.55555556,879878,6595508
69123,39478,1,LYON,842539.111111111,6519457.55555556,919991,6591452
69123,42013,1,LYON,842539.111111111,6519457.55555556,801112,6506118
69123,42019,1,LYON,842539.111111111,6519457.55555556,778088,6516732
69123,42059,1,LYON,842539.111111111,6519457.55555556,808421,6505289
69123,42094,1,LYON,842539.111111111,6519457.55555556,795314,6516438
69123,42147,1,LYON,842539.111111111,6519457.55555556,783029,6501448
69123,42149,1,LYON,842539.111111111,6519457.55555556,795854,6505628
69123,42163,1,LYON,842539.111111111,6519457.55555556,766912,6564326
69123,42186,1,LYON,842539.111111111,6519457.55555556,826202,6493514
69123,42187,1,LYON,842539.111111111,6519457.55555556,782607,6549049
69123,42207,1,LYON,842539.111111111,6519457.55555556,818330,6487475
69123,42218,1,LYON,842539.111111111,6519457.55555556,808646,6482549
69123,42222,1,LYON,842539.111111111,6519457.55555556,802700,6499784
69123,42234,1,LYON,842539.111111111,6519457.55555556,807154,6493063
69123,42237,1,LYON,842539.111111111,6519457.55555556,813059,6484556
69123,42245,1,LYON,842539.111111111,6519457.55555556,764044,6524188
69123,42249,1,LYON,842539.111111111,6519457.55555556,796386,6533492
69123,42299,1,LYON,842539.111111111,6519457.55555556,784409,6501410
69123,43040,1,LYON,842539.111111111,6519457.55555556,730120,6466152
69123,43041,1,LYON,842539.111111111,6519457.55555556,772958,6439035
69123,43177,1,LYON,842539.111111111,6519457.55555556,799933,6467838
69123,44055,1,LYON,842539.111111111,6519457.55555556,292754,6701190
69123,45060,1,LYON,842539.111111111,6519457.55555556,681320,6738378
69123,45127,1,LYON,842539.111111111,6519457.55555556,682694,6782585
69123,51454,1,LYON,842539.111111111,6519457.55555556,774872,6907771
69123,57240,1,LYON,842539.111111111,6519457.55555556,978554,6900899
69123,57332,1,LYON,842539.111111111,6519457.55555556,975667,6898388
69123,57463,1,LYON,842539.111111111,6519457.55555556,931873,6895769
69123,58051,1,LYON,842539.111111111,6519457.55555556,711278,6650028
69123,58194,1,LYON,842539.111111111,6519457.55555556,711912,6654718
69123,58278,1,LYON,842539.111111111,6519457.55555556,714079,6650184
69123,59122,1,LYON,842539.111111111,6519457.55555556,716795,7008667
69123,59273,1,LYON,842539.111111111,6519457.55555556,638606,7099299
69123,59343,1,LYON,842539.111111111,6519457.55555556,707887,7054756
69123,59350,1,LYON,842539.111111111,6519457.55555556,704075,7059443
69123,59459,1,LYON,842539.111111111,6519457.55555556,733808,7030480
69123,59512,1,LYON,842539.111111111,6519457.55555556,712795,7065842
69123,62004,1,LYON,842539.111111111,6519457.55555556,682831,7019523
69123,62261,1,LYON,842539.111111111,6519457.55555556,602237,7044133
69123,62413,1,LYON,842539.111111111,6519457.55555556,693300,7038621
69123,62497,1,LYON,842539.111111111,6519457.55555556,704561,7037758
69123,62555,1,LYON,842539.111111111,6519457.55555556,664639,7045096
69123,62737,1,LYON,842539.111111111,6519457.55555556,677494,7038623
69123,62895,1,LYON,842539.111111111,6519457.55555556,689723,7044107
69123,63003,2,LYON,842539.111111111,6519457.55555556,757866,6494709
69123,63072,1,LYON,842539.111111111,6519457.55555556,754033,6531274
69123,63231,1,LYON,842539.111111111,6519457.55555556,746630,6530331
69123,63284,2,LYON,842539.111111111,6519457.55555556,719294,6522106
69123,63430,1,LYON,842539.111111111,6519457.55555556,742489,6528680
69123,67137,1,LYON,842539.111111111,6519457.55555556,1045619,6831399
69123,67152,1,LYON,842539.111111111,6519457.55555556,1042951,6833951
69123,67217,1,LYON,842539.111111111,6519457.55555556,1045549,6829872
